406,"['“', 'good', 'service', 'friendly', 'staff', 'take', 'dvd', 'get', 'credit', 'note', 'spend', 'shop', 'bought', 'boxset', 'want', 'good', 'round', '”']",Posted 2 years ago
407,"['“', 'order', 'iphone', 'paid', '£', 'wait', 'two', 'week', 'special', 'one', 'day', 'delivery', '“', 'promise', '”', 'nothing', 'come', 'found', 'order', 'deliver', 'someone', 'else', 'found', 'nothing', 'sent', 'notify', 'one', 'cex', 'interested', 'case', 'investigate', 'everything', 'myslef', 'much', 'hassle', 'every', 'time', 'approach', 'cex', 'puneet', 'customer', 'sevices', 'send', 'automatic', 'response', '“', 'sorry', 'product', 'deliver', 'wrong', 'person', 'allow', 'u', 'hour', '”', 'continued', 'week', 'half', 'change', 'attitude', 'order', 'make', 'act', 'two', 'week', 'half', 'paid', '“', 'one', 'day', '”', 'special', 'delivery', 'email', 'refund', 'base', 'nightmare', 'personal', 'experience', 'recommend', 'use', 'cex', '”']",Posted 2 years ago
408,"['“', 'unprofessional', 'service', 'untrustworthy', 'wait', 'day', 'find', 'described', 'product', 'airpods', 'unhygienic', 'condition', 'use', 'airpods', 'basically', 'brandnew', 'watch', 'folk', 'propagandist', 'waste', 'time', '”']",Posted 2 years ago
409,"['“', 'cex', 'falsely', 'advertisment', 'cex', 'bought', 'high', 'quality', 'item', 'exchange', 'purchasing', 'dj', 'deck', 'get', 'sent', 'horrible', 'condition', 'originally', 'purchase', 'b', 'grade', 'completely', 'wrong', 'model', 'stuck', 'either', '£', 'voucher', 'want', 'spend', 'cex', 'happy', '”']",Posted 2 years ago
410,"['“', 'queue', 'door', 'wait', 'min', 'abandon', 'shop', 'staff', 'spend', 'age', 'people', 'trading', 'nobody', 'serve', 'straightforward', 'quick', 'sale', 'company', 'obviously', '’ t', 'interested', 'make', 'money', 'customerservice', 'staff', 'rude', 'pretend', 'queue', 'apology', 'attempt', 'acknowledge', 'wait', 'customer', '”']",Posted 2 years ago
411,"['“', 'ripped', 'cex', 'go', 'first', 'day', 'spent', 'anhour', 'go', 'various', 'item', 'sell', 'play', 'station', 'dvd', 'game', 'nintendo', 'wii', 'game', 'gist', 'end', 'told', 'total', '£', 'bit', 'disappoint', 'none', 'less', 'decide', 'sell', 'use', 'didn ’', 'want', 'hassle', 'sell', 'point', 'staff', 'member', 'ask', 'want', 'sell', 'offering', '£', 'less', '£', 'say', 'would', 'need', 'replace', 'one', 'remote', 'small', 'crack', 'basically', '£', 'perfectly', 'work', 'console', 'work', 'small', 'crack', 'remote', 'anyway', 'say', 'yes', 'total', '£', 'say', 'would', 'receive', 'money', 'couple', 'day', 'checked', 'work', 'well', 'day', 'nothing', 'parter', 'go', 'chase', 'point', 'put', '£', 'onto', 'card', 'partner', 'know', 'amount', 'put', 'card', 'left', 'shop', 'mention', 'partener', 'didn ’', 'know', 'discussion', 'monetary', 'value', 'item', 'go', 'ask', 'balance', 'would', 'paid', 'later', 'spoke', 'learnt', 'amount', 'different', 'email', 'complaint', 'department', 'explain', 'basically', 'told', '£', 'correct', 'figure', 'final', 'completely', 'robbed', 'lie', 'know', '’ s', 'difference', '£', 'get', 'fact', 'agree', 'figure', '£', 'told', 'shop', 'correct', 'would', 'get', 'money', 'would', 'nolonger', 'take', 'complaint', 'use', 'company', 'rob', 'certainly', 'would', 'never', 'use', 'make', 'sure', 'share', 'experience', '”']",Posted 2 years ago
412,"['“', 'use', 'online', 'portal', 'time', 'recently', 'everything', 'arrive', 'nextday', 'goodcondition', 'use', 'voucher', 'online', 'well', '”']",Posted 2 years ago
413,"['“', 'time', 'write', 'review', 'website', 'time', 'delete', 'along', 'message', 'state', 'well', 'embarressing', 'erm', 'embarressing', 'shockingly', 'disgust', 'company', '”']",Posted 2 years ago
414,"['“', 'manage', 'pickup', 'copy', 'pokemon', '£', 'weekend', 'excellent', 'value', 'go', 'lot', 'high', 'everywhere', 'else', '”']",Posted 2 years ago
415,"['“', 'month', 'ago', 'bought', 'amd', 'cex', 'seem', 'faulty', 'almost', 'straight', 'away', 'mouse', 'stutter', 'across', 'screen', 'try', 'everything', 'could', 'think', 'troubleshoot', 'still', 'work', 'properly', 'brought', 'store', 'described', 'issue', 'test', 'claimed', 'fault', 'found', 'miraculously', 'work', 'start', 'issue', 'troubleshoot', 'reinstall', 'window', 'bought', 'new', 'cpu', 'brought', 'store', 'told', 'fault', 'found', 'winter', 'give', 'decide', 'trade', 'half', 'paid', 'card', 'never', 'fully', 'work', 'less', 'look', 'test', 'receipt', 'trading', 'graphicscard', 'nothing', 'ticked', 'checklist', 'handwritten', 'follow', 'fault', 'found', 'comment', 'heating', 'idle', 'stutter', 'mouse', 'movement', 'word', 'test', 'graphicscard', 'refund', 'find', 'fault', 'described', 'want', 'trade', 'half', 'money', 'claim', 'fault', 'found', 'yet', 'acknowledge', 'issue', 'described', 'twice', 'staff', 'store', '”']",Posted 2 years ago
416,"['“', 'deliver', 'item', 'god', 'know', 'where', 'use', 'royal', 'mail', 'item', 'deliver', 'confirmation', 'address', 'post', 'confirmation', 'contact', 'royal', 'mail', 'cex', 'rectify', 'pathetic', 'web', 'support', 'donot', 'reply', 'reply', 'leave', 'bad', 'feedback', 'thing', 'go', 'right', 'cex', 'fine', 'problem', 'thing', 'go', 'wrong', 'absolutely', 'dyer', 'service', 'still', 'await', 'response', 'continue', 'bad', 'review', 'company', 'issue', 'resolve', '”']",Posted 2 years ago
417,"['“', 'sell', 'boxed', 'game', 'watch', 'told', 'would', 'pay', 'unboxed', 'price', 'polystyrene', 'piece', 'call', 'shenanigan', 'co', 'amount', 'game', '’ ve', 'bought', 'store', '“', 'complete', 'box', '”', 'find', 'fake', 'inlay', 'summary', 'sell', 'complete', 'box', 'item', 'apparently', 'term', 'use', 'rip', 'people', 'website', 'say', '£', 'staff', 'member', 'say', '£', 'ashamed', 'dirty', 'little', 'con', 'artist', '”']",Posted 2 years ago
418,"['“', 'donot', 'sell', 'cex', 'recently', 'take', 'macbook', 'pro', 'sell', 'great', 'condition', 'scratch', 'dent', 'well', 'function', 'well', 'take', 'cex', 'give', 'quote', '£', 'assure', 'laptop', 'look', 'goodcondition', 'problem', 'wipe', 'reset', 'laptop', 'worker', 'set', 'right', 'front', 'clearly', 'function', 'well', 'told', 'would', 'hear', 'back', 'within', 'work', 'day', 'max', 'day', 'absolutely', 'contact', 'receive', 'call', 'say', 'go', 'pickup', 'laptop', 'wont', 'turn', 'shock', 'knew', 'fact', 'laptop', 'work', 'fine', 'upon', 'arrive', 'shop', 'saw', 'within', 'second', 'laptop', 'even', 'charge', 'strange', 'hand', 'fully', 'charge', 'leave', 'laptop', 'charge', 'anhour', 'say', 'nothing', 'could', 'try', 'switch', 'day', 'nothing', 'happen', 'particularly', 'ridiculous', 'fact', 'able', 'set', 'laptop', 'enough', 'put', 'brandnew', 'password', 'greatly', 'convince', 'take', 'laptop', 'part', 'claimed', 'already', 'broken', 'give', 'clear', 'lie', 'would', 'want', 'happen', 'anyone', 'else', 'cant', 'even', 'try', 'sell', 'laptop', 'elsewhere', 'broken', 'definitely', 'use', 'reliable', 'shop', 'site', '”']",Posted 2 years ago
419,"['“', 'bought', 'canon', 'powershot', 'compact', 'camera', 'online', 'arrive', 'miss', 'charger', 'grade', 'b', 'get', 'one', 'go', 'wigan', 'branch', 'young', 'clown', 'try', 'tell', 'charge', 'battery', 'use', 'usb', 'cable', 'told', 'battery', 'remove', 'charge', 'wigan', 'lot', 'thicker', 'uncoat', 'loaf', 'wont', 'step', 'foot', 'shop', 'ever', 'clown', '”']",Posted 2 years ago
420,"['“', 'walk', 'shop', 'expect', 'greet', 'kind', 'people', 'well', 'people', 'store', 'extremely', 'rude', 'work', 'retail', 'communication', 'skill', 'rude', 'accuse', 'stuff', 'fake', 'clearly', 'serial', 'number', 'would', 'recommend', '”']",Posted 2 years ago
421,"['“', 'cex', 'reading', 'disgraceful', 'customerservice', 'belittling', 'attitude', 'promise', 'laptop', 'sale', 'test', 'hour', 'day', 'still', 'nothing', 'meaning', 'spend', 'time', 'parking', 'money', 'go', 'back', 'told', 'do', 'yet', 'dont', 'even', 'pickup', 'phone', 'avoid', 'allcosts', 'pay', 'little', 'well', 'service', '”']",Posted 2 years ago
422,"['“', 'non', 'existent', 'customerservice', 'way', 'touch', 'human', 'discus', 'issue', 'email', 'messenger', 'think', 'twitter', 'wait', 'day', 'reply', 'message', 'problem', 'guess', 'ok', 'need', 'help', 'wont', 'quickly', 'decide', 'ask', 'speak', 'manager', 'localstore', 'inform', 'lunch', 'break', 'come', '”']",Posted 2 years ago
423,"['“', 'great', 'customerservice', 'shop', 'nice', 'clean', '”']",Posted 2 years ago
424,"['“', 'rude', 'manager', 'birmingham', 'city', 'centre', 'store', 'know', 'conduct', 'go', 'store', 'saturday', 'jannat', 'around', 'return', 'iphone', 'order', 'online', 'unfortunately', 'condition', 'expect', 'basically', 'accuse', 'cause', 'scratch', 'told', 'email', 'headoffice', 'would', 'verify', 'picture', 'would', '’ t', 'even', 'switch', 'phone', 'return', 'day', 'arrive', 'basically', 'insult', 'treat', 'like', 'liar', 'disgraceful', '”']",Posted 2 years ago
425,"['“', 'agree', 'price', 'paid', 'less', 'even', 'want', 'give', 'one', 'star', 'inspection', 'phone', 'price', 'agree', 'form', 'fill', 'told', 'money', 'would', 'account', 'within', 'day', 'two', 'receive', 'voicemail', 'say', 'go', 'pay', 'u', 'lot', 'less', 'one', 'wear', 'tear', 'one', 'phone', 'scandalous', '”']",Posted 2 years ago
426,"['“', 'avoid', 'sell', 'faulty', 'ipad', 'return', 'within', 'week', 'receipt', 'fault', 'see', 'member', 'cex', 'till', 'staff', 'member', 'advise', 'leave', 'ipad', 'tester', 'test', 'hear', 'nothing', 'back', 'chase', 'via', 'email', 'contact', 'via', 'telephone', 'told', 'ipad', 'fine', 'come', 'collect', 'staff', 'leeds', 'town', 'centre', 'rude', 'want', 'help', 'still', 'go', 'avoid', 'allcosts', '”']",Posted 2 years ago
427,"['“', 'twice', 'one', 'week', 'chose', 'number', 'dvd', 'one', 'miss', 'search', 'purchase', 'lot', 'lately', 'like', 'staff', 'serve', 'ignore', 'wait', 'serve', 'find', 'one', 'one', 'go', 'miss', 'say', 'least', 'give', 'didnt', 'buy', 'samething', 'happen', 'couple', 'day', 'ago', 'happy', 'good', 'customer', 'grrrr', '”']",Posted 2 years ago
428,"['“', 'purchase', 'pad', 'behalf', 'mum', 'christmas', 'present', 'dad', 'cost', '£', 'discover', 'would', 'charge', 'take', 'back', 'give', 'another', 'xmas', 'day', 'discover', 'pad', 'lock', 'code', 'dad', 'nephew', 'go', 'back', 'shop', 'christmas', 'told', 'come', 'back', 'anhour', 'half', 'later', 'return', 'give', 'yet', 'another', 'pad', 'back', 'home', 'nephew', 'dad', 'sat', 'table', 'set', 'pad', 'discover', 'unlocked', 'totally', 'fed', 'point', 'take', 'another', 'branch', 'nextday', 'though', 'pleasant', 'told', 'need', 'email', 'complaint', 'phone', 'cex', 'email', 'complaint', 'decide', 'go', 'back', 'branch', 'bought', 'appeal', 'help', 'give', 'refund', 'bluntly', 'refuse', 'i', 'accuse', 'cause', 'problem', 'would', 'take', 'action', 'heard', 'email', 'could', 'believe', 'happen', 'felt', 'distressed', 'upset', 'cex', 'eventually', 'email', 'back', 'say', 'store', 'cctv', 'show', 'pad', 'code', 'basically', 'accuse', 'u', 'put', 'code', 'lie', 'unfair', 'untrue', 'dad', 'try', 'go', 'store', 'nextday', 'met', 'stoic', 'behaviour', 'insist', 'email', 'sent', 'headoffice', 'believe', 'do', 'left', 'receive', 'email', 'customer', 'satisfaction', 'email', 'hilarious', 'end', 'go', 'apple', 'pad', 'unlocked', 'difference', 'professional', 'friendly', 'understand', 'shock', 'happen', 'u', 'cex', 'guess', 'know', 'name', 'put', 'social', 'medium', 'disgust', 'put', 'u', 'christmas', 'mar', 'unnecessary', 'stress', 'time', 'family', 'simply', 'need', 'deserve', '”']",Posted 2 years ago
429,"['“', 'cex', 'bad', 'company', 'wouldn ’', 'recommend', 'anyone', 'shop', 'even', 'trade', 'stuff', 'rip', '’', 'policy', 'game', 'get', 'return', 'within', 'two', 'day', 'even', '’ s', 'xmas', 'present', 'don ’', 'think', 'fair', 'partner', 'gotten', 'game', 'didn ’', 'know', 'didn ’', 'know', 'till', 'xmas', 'day', 'go', 'back', 'instead', 'get', 'fullrefund', '£', 'get', '£', 'back', 'picked', 'game', 'value', 'pay', '£', 'towards', 'go', 'back', 'money', 'steal', 'bastard', '”']",Posted 2 years ago
430,"['“', 'fast', 'service', 'knowledgeable', 'staff', '”']",Posted 2 years ago
431,"['“', 'people', 'serve', 'behind', 'counter', 'however', 'none', 'serve', 'sell', 'trade', 'minute', 'serve', 'surely', 'improve', '”']",Posted 2 years ago
432,"['“', 'every', 'dvd', 'bought', 'cex', 'bought', 'lot', 'cex', 'past', 'every', 'single', 'one', 'damage', 'would', 'skip', 'random', 'point', 'view', 'whenever', 'take', 'disc', 'cex', 'offer', 'clean', 'say', 'machine', 'good', 'use', 'problem', 'keep', 'happen', 'well', 'pay', 'bit', 'game', 'dvd', 'work', 'rather', 'left', 'disappointed', '”']",Posted 2 years ago
433,"['“', 'bought', 'forza', 'motorsport', '£', 'disc', 'version', 'label', 'disc', 've', 'open', 'case', 'find', 'essential', 'edition', 'therefore', 'get', 'half', 'game', 'full', 'price', 'go', 'admit', 'day', 'since', 'bought', 'checked', 'give', 'wrong', 'game', 'begin', '”']",Posted 2 years ago
434,"['“', 'bought', 'hand', 'video', 'card', 'fan', 'cex', 'warranty', 'discover', 'one', 'fan', 'shear', 'checked', 'found', 'still', 'within', 'warranty', 'brought', 'video', 'card', 'warranty', 'check', 'told', 'initially', 'determine', 'damage', 'cause', 'customer', 'video', 'card', 'case', 'open', 'point', 'open', 'bought', 'state', 'see', 'preowned', 'product', 'later', 'told', 'damage', 'cause', 'customer', 'overpower', 'card', 'thing', 'overclock', 'inconsistancy', 'reason', 'give', 'show', 're', 'lie', 'invent', 'allow', 'refuse', 'honour', 'warranty', 'cex', 'crook', 'never', 'buy', '”']",Posted 2 years ago
435,"['“', 'first', 'purchase', 'phone', 'linemoney', 'dayslater', 'told', 'stock', 'money', 'refuned', 'acit', 'notfrom', 'day', 'come', 'till', 'go', 'back', 'bank', 'total', 'daysemailed', 'responcewent', 'shop', 'newport', 'stock', 'get', 'home', 'put', 'sim', 'card', 'lock', 'networksold', 'unlockedtook', 'back', 'say', 'would', 'sort', 'within', 'hrwent', 'back', 'today', 'nit', 'sort', 'say', 'code', 'workthey', 'offer', 'refund', 'another', 'phone', 'try', 'another', 'codeive', 'take', 'cash', 'refund', 'wot', 'joke', 'pkace', '”']",Posted 2 years ago
436,"['“', 'price', 'good', 'goodcondition', '”']",Posted 3 years ago
437,"['“', 'one', 'bad', 'shopping', 'experience', 'ever', 'northallerton', 'branch', 'ignorant', 'rude', 'lady', 'cost', '£', 'worth', 'sale', 'embarrass', 'tactless', 'behaviour', 'walk', 'away', 'wonder', 'happen', '”']",Posted 3 years ago
438,"['“', 'customer', 'take', 'thing', 'shop', 'refuse', 'take', 'thing', 'windsor', 'store', 'run', 'store', 'customer', 'take', 'thing', 'sell', 'say', 'cant', 'take', 'coz', 'damage', 'matter', 'still', 'work', 'disgust', 'staff', 'windsor', 'store', 'customer', 'service', 'rude', 'never', 'shopping', '”']",Posted 3 years ago
439,"['“', 'order', 'number', 'nov', 'make', 'visit', 'cex', 'east', 'ham', 'serve', 'hammad', 'brandnew', 'unlocked', 'mobile', 'phone', 'want', 'sell', 'price', 'agree', 'form', 'fill', 'thought', 'instead', 'cash', 'would', 'payment', 'banktransfer', 'wouldn ’', 'come', 'back', 'shop', 'hammad', 'advise', 'nov', 'late', 'would', 'money', 'account', 'wait', 'get', 'nothing', 'go', 'cex', 'east', 'ham', 'spoken', 'young', 'asian', 'girl', 'told', 'phone', 'checked', '’ t', 'know', 'check', 'today', 'yet', 'another', 'form', 'fill', 'would', 'banktransfer', 'account', 'nov', 'course', 'still', 'nothing', 'payment', 'go', 'back', 'cex', 'east', 'ham', 'third', 'time', 'nov', 'spoken', 'hammad', 'unsure', '’ t', 'proceed', 'whilst', 'store', 'counter', 'proceed', 'money', 'account', 'nov', 'sure', 'word', 'today', 'nov', 'still', 'money', 'paid', 'bank', 'account', 'wonder', 'anyone', 'help', 'store', 'don ’', 'seem', 'professional', 'obviously', 'don ’', 'care', 'customer', 'don ’', 'know', 'provide', 'customerservice', 'good', 'lie', 'prof', 'patiently', 'wait', 'third', 'time', 'get', 'ridiculous', 'really', 'annoy', 'waste', 'time', '”']",Posted 3 years ago
440,"['“', 'terrible', 'experience', 'cex', 'cowley', 'rude', 'member', 'staff', 'act', 'want', 'start', 'fight', 'try', 'understand', 'say', 'item', 'stock', 'branch', 'nothing', 'arrive', 'avoid', 'customer', 'care', 'specialty', '”']",Posted 3 years ago
441,"['“', 'take', 'faulty', 'item', 'bletchley', 'branch', 'test', 'item', 'state', 'nothing', 'wrong', 'test', 'item', 'home', 'definitely', 'faulty', 'take', 'back', 'told', 'samething', 'even', 'someone', 'else', 'note', 'problem', 'allege', 'manager', 'total', 'waste', 'space', 'put', 'politely', 'obviously', 'clue', 'handle', 'customer', 'correctlycould', 'check', 'water', 'temperature', 'correctly', 'left', 'take', 'item', 'mk', 'centre', 'branch', 'funny', 'thing', 'checked', 'item', 'dayfound', 'fault', 'straight', 'away', 'solve', 'issue', 'fix', 'problem', 'quickly', 'easily', 'proffesionaly', 'bletchley', 'branch', 'useless', '”']",Posted 3 years ago
442,"['“', 'scammer', 'scammer', 'scammer', 'buy', 'anything', 'especially', 'phone', 'would', 'find', 'thousand', 'excuse', 'accept', 'item', 'back', 'warranty', 'bought', 'iphone', 'august', 'stop', 'work', 'month', 'could', 'switch', 'go', 'completely', 'black', 'go', 'hounslow', 'branch', 'london', 'want', 'repair', 'give', 'replacementrefund', 'refuse', 'first', 'thing', 'say', 'could', 'brought', 'different', 'item', 'prove', 'phone', 'switch', 'unable', 'check', 'imei', 'number', 'word', 'lose', '£', 'anything', 'help', 'sell', 'phone', 'suppose', 'way', 'prove', 'prove', 'brought', 'phone', 'original', 'box', 'receipt', 'kind', 'business', 'make', 'money', 'cheat', 'people', 'give', 'month', 'warranty', 'would', 'anything', 'accept', 'faulty', 'item', 'back', 'liar', 'also', 'say', 'paid', '£', 'blondie', 'say', 'pay', 'say', 'paid', 'business', 'work', 'must', 'get', 'salary', 'laugh', 'face', 'say', 'want', 'talk', 'manger', 'told', 'would', 'provide', 'number', 'told', 'email', 'headquarters', 'horrible', 'horrible', 'customerservice', 'end', 'faulty', 'item', '£', 'pocket', 'stay', 'away', 'company', 'con', '”']",Posted 3 years ago
443,"['“', 'take', 'console', 'west', 'bromwich', 'store', 'told', 'wait', 'min', 'told', 'wouldnt', 'take', 'couldnt', 'take', 'profile', 'reset', 'get', 'home', 'reset', 'lessthan', 'min', 'catch', 'taxi', 'walk', 'home', 'incompetence', 'staff', 'clearly', 'dont', 'know', 'cost', 'money', 'chimp', 'would', 'apt', '”']",Posted 3 years ago
444,"['“', 'avoid', 'buying', 'stuff', 'online', 'boyfriend', 'order', 'light', 'bulb', 'online', 'twice', 'every', 'single', 'time', 'receive', 'wrong', 'one', 'also', 'mention', 'first', 'email', 'sent', 'double', 'check', 'package', 'send', 'time', 'also', 'ever', 'respond', 'email', 'ignore', 'completely', 'go', 'store', 'refund', 'boyfriend', 'return', 'light', 'bulb', 'wont', 'ever', 'consider', 'buying', 'anything', 'ever', '”']",Posted 3 years ago
445,"['“', 'people', 'suck', 'ball', 'try', 'return', 'ipad', 'within', 'state', 'period', 'fullrefund', 'lie', 'return', 'period', 'try', 'fob', 'store', 'credit', 'like', 'would', 'ever', 'buy', 'muppets', 'aaavoid', 'avoid', 'avoid', 'cost', 'use', 'company', '”']",Posted 3 years ago
446,"['“', 'purchase', 'item', 'cex', 'online', 'item', 'arrive', 'timely', 'manner', 'multiple', 'occasion', 'receive', 'wrong', 'item', 'time', 'far', 'cheaper', 'item', 'sent', 'upon', 'return', 'one', 'wrong', 'item', 'localstore', 'met', 'bad', 'attitude', 'told', 'would', 'require', 'wait', 'minute', 'item', 'test', 'found', 'highly', 'amuse', 'see', '’ t', 'even', 'correct', 'item', 'don ’', 'see', 'relevance', 'check', 'item', 'work', '’ t', 'order', 'attitude', 'sale', 'staff', 'shop', 'lessthan', 'welcome', 'downright', 'rude', 'never', 'set', 'foot', 'kilmarnock', 'branch', 'consequence', 'first', 'experience', 'gift', '£', 'voucher', 'trouble', 'ala', 'yet', 'incorrect', 'item', 'sent', 'appear', 'interest', 'whatsoever', 'answer', 'query', 'timely', 'manner', '’ s', 'complete', 'utter', 'joke', 'item', 'checked', 'prior', 'ship', 'yet', 'need', 'thoroughly', 'checked', 'refund', 'still', 'await', 'form', 'response', 'pay', 'good', 'money', 'good', 'faith', 'sent', 'incorrect', 'item', 'enjoy', 'lottery', 'purchase', 'item', 'cex', 'online', 'never', 'know', 'may', 'hit', 'jackpot', 'actually', 'receive', 'correct', 'item', 'star', 'option', 'mob', 'would', 'get', 'zero', 'star', 'time', 'effort', 'require', 'return', 'garbage', 'sent', 'worth', 'effectively', 'waste', 'money', '”']",Posted 3 years ago
447,"['“', 'space', 'day', 'revisit', 'cex', 'reading', 'friar', 'street', 'time', 'firstly', 'go', 'trade', 'inexpensive', 'camera', 'value', 'roughly', '£', 'member', 'staff', 'call', 'sean', 'e', 'take', 'receipt', 'actually', 'snap', 'piece', 'case', 'check', 'audacity', 'tell', 'would', 'take', 'broken', 'deny', 'break', 'infant', 'sorry', 'dude', 're', 'take', 'absolutely', 'fume', 'tell', 'manager', 'explain', 'situation', 'come', 'back', 'told', 'would', 'rightfully', 'give', 'money', 'instead', 'apologise', 'say', 'nothing', 'way', 'also', 'want', 'trade', 'iphone', 'crack', 'screen', 'scuff', 'back', 'told', 'pay', 'screen', 'replace', 'elsewhere', 'bring', 'back', 'one', 'person', 'say', 'scuff', 'issue', 'cosmetic', 'upon', 'return', 'forgot', 'test', 'weekend', 'make', 'trip', 'one', 'day', 'back', 'shop', 'get', 'back', 'say', 'would', 'take', 'cosmetic', 'scuff', 'eventually', 'complain', 'different', 'member', 'staff', 'sent', 'get', 'money', 'work', 'do', 'staff', 'absolute', 'guess', 'work', 'guideline', 'cex', 'also', 'give', 'different', 'valuation', 'price', 'phone', 'different', 'member', 'staff', 'one', 'every', 'time', 'visit', 'll', 'music', 'ear', 'come', 'back', 'amount', 'complain', 've', 'do', 'definitely', 'need', 'training', 'do', 'shop', 'staff', 'unprofessional', 'dude', '”']",Posted 3 years ago
448,"['“', 'sent', 'wife', 'samsung', 'galaxy', 'grade', 'goodcondition', 'website', '£', 'sell', 'eventually', 'get', 'reply', 'say', 'regraded', 'work', 'back', 'cover', 'damage', 'back', 'cover', 'goodcondition', 'always', 'kept', 'case', 'crack', 'bit', 'broken', 'case', 'return', 'new', 'offer', '£', 'acceptable', 'look', 'like', 'damage', 'phone', 'low', 'price', 'previously', 'note', 'review', 'wish', 'notice', 'first', 'buy', 'new', 'back', 'cover', 'send', 'reputable', 'company', 'avoid', 'like', 'plague', 'warn', '”']",Posted 3 years ago
449,"['“', 'take', 'old', 'phone', 'store', 'ask', 'cash', 'b', 'told', 'ill', 'wait', 'day', 'money', 'shop', 'buy', 'stuff', 'money😠', 'wen', 'ask', 'fone', 'back', 'say', 'keep', 'ring', 'u', 'wen', 'money', 'wo', 'b', 'go', '”']",Posted 3 years ago
450,"['“', 'worth', 'risk', 'purchasing', 'company', 'receive', 'damage', 'camera', 'lens', 'worth', 'company', 'request', 'return', 'item', 'investigation', 'return', 'even', 'damage', 'condition', 'advise', 'would', 'honour', 'warranty', 'record', 'show', 'work', 'order', 'sent', 'literally', 'take', 'lens', 'box', 'put', 'camera', 'broken', 'fault', 'risk', 'buying', 'trust', '”']",Posted 3 years ago
451,"['“', 'ask', 'refund', 'want', 'wait', 'minute', 'check', 'magic', 'mouse', 'minute', 'queue', 'say', 'policy', 'buying', 'didn ’', 'sign', 'policy', 'nobody', 'checked', 'magic', 'mouse', 'show', 'work', 'say', 'come', 'nextday', 'didn ’', 'time', 'wait', 'procedure', 'time', 'also', 'get', 'many', 'policy', '’ s', 'like', 'trading', 'time', 'wait', 'money', 'back', 'first', 'experience', 'cex', 'never', 'come', 'back', 'never', 'recommend', 'tomorrow', 'go', 'back', 'curious', 'answer', 'cex', 'swindon', '”']",Posted 3 years ago
452,"['“', 'pleased', 'pas', 'thanks', 'gratitude', 'guurpal', 'store', 'manager', 'cex', 'walthamstow', 'impeccable', 'service', 'provide', 'personally', 'appreciate', 'hard', 'work', 'diligence', 'desire', 'meet', 'need', 'saturday', 'august', 'prompt', 'professional', 'able', 'produce', 'excellent', 'outcome', 'currently', 'work', 'nh', 'also', 'come', 'retail', 'background', 'know', 'exactly', 'expect', 'team', 'member', 'well', 'customer', 'service', 'guurpal', 'provide', 'demonstrates', 'always', 'willing', 'put', 'customer', 'need', 'forefront', 'mind', 'also', 'monitor', 'enthusiasm', 'ability', 'motivate', 'team', 'member', 'behave', 'considerate', 'mannerly', 'exaggeration', 'say', 'guurpal', 'promote', 'area', 'manager', 'great', 'dedication', 'admirable', 'work', 'ethic', 'please', 'receive', 'extraordinary', 'service', 'come', 'back', 'shop', 'whole', 'family', 'kind', 'regard', 'chezelle', '”']",Posted 3 years ago
453,"['“', 'brought', 'samsung', 'galaxy', '£', 'may', 'hardly', 'use', 'phone', 'work', 'august', 'phone', 'state', 'blue', 'sim', 'sim', 'card', 'place', 'touch', 'take', 'phone', 'back', 'cex', 'shop', 'guildford', 'surrey', 'purchase', 'month', 'warranty', 'take', 'phone', 'sent', 'away', 'minute', 'checked', 'come', 'back', 'say', 'warranty', 'void', 'tiny', 'crack', 'rear', 'external', 'case', 'phone', 'explain', 'nothing', 'sim', 'card', 'register', 'show', 'bent', 'pin', 'sim', 'card', 'go', 'say', 'bent', 'pin', 'work', 'furious', 'bent', 'pin', 'touch', 'sim', 'card', 'would', 'anyway', 'store', 'manager', 'basically', 'call', 'liar', 'say', 'phone', 'cover', 'accidental', 'damage', 'customerservice', 'phone', 'number', 'contact', 'cex', 'never', 'use', 'company', 'one', 'experience', '”']",Posted 3 years ago
454,"['“', 'fool', 'think', 'decent', 'money', 'old', 'orange', 'phone', 'send', 'cex', 'website', 'allows', 'specify', 'network', 'phone', 'offer', '£', 'phone', 'sent', 'tracked', 'order', 'line', 'email', 'find', 'phone', 'value', 'orange', 'long', 'exists', 'uk', 'phone', 'grade', 'work', 'complain', 'twice', 'online', 'value', 'honour', 'get', 'generic', 'answer', 'totally', 'ignores', 'point', '”']",Posted 3 years ago
